INDEX,CSEM,INITIALP,OPERATION,DATE
0,0,3.41,x,5
1,0,3.41,x,14
2,0,3.41,x,23
3,1,3.21,x,0
4,1,3.21,x,28
5,2,3.27,x,3
6,2,3.27,x,18
7,3,3.29,x,4
8,3,3.29,x,20
9,4,3.22,x,0
10,4,3.22,x,8
11,4,3.22,x,16
12,4,3.22,y,24
13,5,3.27,x,1
14,5,3.27,x,10
15,5,3.27,x,19
16,5,3.27,y,28
17,6,3.23,x,0
18,6,3.23,x,7
19,6,3.23,x,14
20,6,3.23,y,21
21,7,3.28,x,5
22,7,3.28,x,28
23,8,3.39,x,7
24,8,3.39,x,19
25,9,3.31,x,9
26,10,3.31,x,5
27,10,3.31,x,22
28,11,3.26,x,1
29,11,3.26,x,11
30,11,3.26,x,21
31,12,3.28,x,7
32,13,3.48,x,15
33,14,3.39,x,5
34,14,3.39,x,14
35,14,3.39,x,23
36,15,3.38,x,5
37,15,3.38,x,15
38,15,3.38,x,25
39,16,3.25,x,2
40,16,3.25,x,18
41,17,3.42,x,6
42,17,3.42,x,15
43,17,3.42,x,24
44,18,3.25,x,1
45,18,3.25,x,9
46,18,3.25,x,17
47,18,3.25,x,25
48,19,3.31,x,10
49,20,3.5,x,7
50,20,3.5,x,15
51,20,3.5,x,23
52,21,3.39,x,5
53,21,3.39,x,13
54,21,3.39,x,21
55,21,3.39,y,29
56,22,3.37,x,7
57,22,3.37,x,20
58,23,3.41,x,12
59,24,3.45,x,5
60,24,3.45,x,12
61,24,3.45,x,19
62,24,3.45,x,26
63,25,3.43,x,9
64,25,3.43,x,22
65,26,3.27,x,5
66,26,3.27,x,27
67,27,3.21,x,0
68,27,3.21,x,22
69,28,3.29,x,2
70,28,3.29,x,9
71,28,3.29,x,16
72,28,3.29,y,23
73,29,3.28,x,2
74,29,3.28,x,11
75,29,3.28,x,20
76,29,3.28,y,29
77,30,3.26,x,1
78,30,3.26,x,9
79,30,3.26,x,17
80,30,3.26,x,25
81,31,3.48,x,7
82,31,3.48,x,15
83,31,3.48,x,23
84,32,3.46,x,8
85,32,3.46,x,18
86,32,3.46,x,28
87,33,3.29,x,1
88,33,3.29,x,8
89,33,3.29,x,15
90,33,3.29,x,22
91,33,3.29,y,29
92,34,3.4,x,7
93,34,3.4,x,19
94,35,3.32,x,3
95,35,3.32,x,13
96,35,3.32,x,23
97,36,3.47,x,6
98,36,3.47,x,13
99,36,3.47,x,20
100,36,3.47,x,27
101,37,3.34,x,4
102,37,3.34,x,13
103,37,3.34,x,22
104,38,3.28,x,1
105,38,3.28,x,8
106,38,3.28,x,15
107,38,3.28,x,22
108,38,3.28,y,29
109,39,3.27,x,2
110,39,3.27,x,12
111,39,3.27,x,22
